gene	gene_id	gene_name	WT_UN120	WT_EM30	WT_EM120	EDF1_ko_UN120	EDF1_ko_EM30	EDF1_ko_EM120
ENSG00000161992|PRR35	ENSG00000161992	PRR35	0.42803233333333335	0.8259606666666667	0.656145	0.6714733333333333	0.3768013333333333	0.3691606666666667
ENSG00000007541|PIGQ	ENSG00000007541	PIGQ	9.463001666666665	10.194831333333333	16.075115	11.624468333333333	14.471575	11.021707333333334
ENSG00000257108|NHLRC4	ENSG00000257108	NHLRC4	0.36119133333333336	0.8510846666666666	0.7228446666666666	0.909735	0.4050233333333333	0.27289366666666665
ENSG00000197562|RAB40C	ENSG00000197562	RAB40C	5.991395999999999	9.154520666666667	9.06046066666667	8.294026333333331	5.778231333333333	6.138725333333333
ENSG00000127578|WFIKKN1	ENSG00000127578	WFIKKN1	0.5690286666666666	0.6899609999999999	0.9172003333333333	0.594776	0.3873243333333334	0.314591
ENSG00000130731|METTL26	ENSG00000130731	METTL26	88.36367833333334	87.36409033333332	99.03684466666668	68.329536	80.82280300000001	62.702137
ENSG00000172366|MCRIP2	ENSG00000172366	MCRIP2	13.147009666666664	28.60080533333334	17.825057666666666	12.348059999999998	11.530800333333334	9.277991666666667
ENSG00000161996|WDR90	ENSG00000161996	WDR90	7.3848899999999995	11.348131	13.240793666666667	7.1059123333333325	5.246029666666666	5.28532
ENSG00000140983|RHOT2	ENSG00000140983	RHOT2	48.91923333333333	76.26045	80.010651	49.44259266666668	42.12896533333333	42.644660333333334
ENSG00000103269|RHBDL1	ENSG00000103269	RHBDL1	0.9598246666666667	1.9178353333333333	1.3574819999999999	1.0669419999999998	0.8531	0.474698
ENSG00000103266|STUB1	ENSG00000103266	STUB1	134.472719	137.42196866666666	156.69369633333335	84.25475133333333	84.67470366666667	75.71538600000001
ENSG00000161999|JMJD8	ENSG00000161999	JMJD8	30.960836666666665	33.21578300000001	32.60964633333334	23.310816	23.913244666666667	21.83223133333333
ENSG00000127580|WDR24	ENSG00000127580	WDR24	5.266084	7.1261143333333345	8.446997999999997	5.2074506666666665	5.255383999999999	5.021783
ENSG00000127585|FBXL16	ENSG00000127585	FBXL16	4.239537333333334	4.241192333333333	4.8413189999999995	6.052592000000001	6.030447	4.555095
ENSG00000103260|METRN	ENSG00000103260	METRN	2.986056	5.658147666666667	7.0177456666666655	6.505934333333333	7.7756549999999995	5.232245
ENSG00000103254|FAM173A	ENSG00000103254	FAM173A	8.284794	11.600404333333335	13.462319333333333	10.449653	8.592684	9.166779666666669
ENSG00000162004|CCDC78	ENSG00000162004	CCDC78	1.3454149999999998	1.9194616666666668	2.0739673333333335	2.328371	1.3058439999999998	1.9532843333333332
ENSG00000103253|HAGHL	ENSG00000103253	HAGHL	4.457473666666666	4.898716333333334	6.024580666666668	4.637364000000001	4.296128	3.884191
ENSG00000103245|CIAO3	ENSG00000103245	CIAO3	8.679999	15.562959999999999	13.425287333333337	14.338795	12.926008999999999	12.018543
ENSG00000102854|MSLN	ENSG00000102854	MSLN	0.6855160000000001	1.4460620000000002	0.5542893333333333	1.9783556666666666	0.6958460000000001	0.48560033333333336
ENSG00000162006|MSLNL	ENSG00000162006	MSLNL	0.18873966666666667	0.3281786666666667	0.20650766666666667	0.5324543333333334	0.16898866666666668	0.16612866666666667
ENSG00000007376|RPUSD1	ENSG00000007376	RPUSD1	12.311893666666668	20.806764	23.20475966666667	19.447507333333334	19.11844566666667	16.974576
ENSG00000127586|CHTF18	ENSG00000127586	CHTF18	14.538818333333332	19.298348	22.38369366666667	18.632715333333334	15.804730333333334	20.502215000000003
ENSG00000127588|GNG13	ENSG00000127588	GNG13	0.717517	0.5537546666666666	1.3096990000000002	0.7717236666666668	0.44340666666666667	0.6431446666666667
ENSG00000103227|LMF1	ENSG00000103227	LMF1	2.7819369999999997	3.9188496666666666	2.9862303333333333	3.9570250000000002	3.5868223333333327	2.3012123333333334
ENSG00000005513|SOX8	ENSG00000005513	SOX8	0.9122816666666668	1.452088	1.1235363333333332	1.2782216666666668	1.1784696666666665	0.8052003333333334
ENSG00000162009|SSTR5	ENSG00000162009	SSTR5	0.654963	1.4671203333333331	0.799155	1.7752553333333332	0.8995556666666668	0.5694696666666667
ENSG00000184471|C1QTNF8	ENSG00000184471	C1QTNF8	0.6247736666666667	1.601081	0.628173	1.745274666666667	0.6395673333333334	0.4444166666666667
ENSG00000196557|CACNA1H	ENSG00000196557	CACNA1H	1.2022743333333332	2.853528666666667	1.7031633333333334	2.306829	1.7702266666666666	1.2931706666666667
ENSG00000116176|TPSG1	ENSG00000116176	TPSG1	0.3742473333333334	0.40249266666666667	0.33286366666666667	0.35519266666666666	0.14973833333333333	0.14201433333333333
ENSG00000197253|TPSB2	ENSG00000197253	TPSB2	0.30772666666666665	0.7046069999999999	0.4565196666666667	0.764784	0.3447543333333334	0.21566300000000002
ENSG00000172236|TPSAB1	ENSG00000172236	TPSAB1	0.22745633333333334	0.33166266666666666	0.25455666666666665	0.35448299999999994	0.117605	0.13358266666666666
ENSG00000095917|TPSD1	ENSG00000095917	TPSD1	0.38996566666666665	0.5852633333333334	0.42118833333333333	0.5972696666666667	0.5266323333333333	0.254931
ENSG00000103275|UBE2I	ENSG00000103275	UBE2I	105.43752666666666	115.30443633333333	120.10364566666665	130.27265999999997	137.49613833333333	100.41814699999999
ENSG00000007516|BAIAP3	ENSG00000007516	BAIAP3	0.30362833333333333	0.5657596666666667	0.576541	0.5359330000000001	0.48102433333333333	0.38802566666666666
ENSG00000007520|TSR3	ENSG00000007520	TSR3	43.175277666666666	54.82396266666667	46.03842533333333	53.45297333333334	48.635861	40.588095333333335
ENSG00000090581|GNPTG	ENSG00000090581	GNPTG	15.217855333333334	21.694805333333335	19.092899666666668	23.073663666666665	21.684628000000004	18.709160999999998
ENSG00000059145|UNKL	ENSG00000059145	UNKL	7.519472666666668	12.049953333333335	8.504608333333332	10.464640333333334	8.839727666666667	6.163042333333334
ENSG00000174109|C16orf91	ENSG00000174109	C16orf91	31.668409333333333	39.427338	46.365040666666665	41.553742666666665	54.747246	52.520479
ENSG00000284395|AL032819.3	ENSG00000284395	AL032819.3	0.313261	0.8953013333333333	0.464947	0.7559263333333334	0.28027466666666667	0.35474
ENSG00000197599|CCDC154	ENSG00000197599	CCDC154	0.20019700000000004	0.4943116666666667	0.3729516666666666	0.6015453333333334	0.27933233333333335	0.216099
ENSG00000103249|CLCN7	ENSG00000103249	CLCN7	12.532360333333331	14.897075666666666	15.139394333333334	14.808455333333335	13.730542999999999	10.843185666666665
ENSG00000251692|PTX4	ENSG00000251692	PTX4	0.3960936666666666	0.7520326666666666	0.5451856666666667	1.0601353333333334	0.32461066666666666	0.29800133333333334
ENSG00000100726|TELO2	ENSG00000100726	TELO2	15.471020000000001	20.126904666666668	23.66410833333333	19.432269333333334	17.651317666666667	17.178259666666666
ENSG00000187535|IFT140	ENSG00000187535	IFT140	8.540018333333334	11.21662	10.558618333333333	14.680259999999999	9.729168666666666	11.796354666666668
ENSG00000131634|TMEM204	ENSG00000131634	TMEM204	0.23959966666666666	0.713987	0.3185373333333333	0.4468543333333333	0.16265433333333335	0.18798833333333334
ENSG00000007545|CRAMP1	ENSG00000007545	CRAMP1	9.791026	12.724830333333331	19.094119666666668	10.90708	11.762368666666667	12.421875
ENSG00000261732|AL031708.1	ENSG00000261732	AL031708.1	0.818588	0.618748	1.2134323333333332	0.7335576666666667	0.8878813333333332	0.7915093333333334
ENSG00000206053|JPT2	ENSG00000206053	JPT2	121.72435666666668	141.75767833333336	137.61227366666665	154.198433	133.519077	127.66033966666664
ENSG00000138834|MAPK8IP3	ENSG00000138834	MAPK8IP3	13.768599	19.735485999999998	22.589061	19.834569	18.533446	26.248646333333337
ENSG00000103024|NME3	ENSG00000103024	NME3	27.733768333333334	24.75961433333333	35.962092333333324	22.747739666666664	26.314875	20.59242
ENSG00000074071|MRPS34	ENSG00000074071	MRPS34	151.430416	204.757665	177.132466	189.20370966666667	181.707102	159.84648933333332
ENSG00000197774|EME2	ENSG00000197774	EME2	6.404596333333333	8.252065333333332	9.616032	8.271315333333334	6.921794666666666	7.5681976666666655
ENSG00000162032|SPSB3	ENSG00000162032	SPSB3	7.289739666666666	9.060533333333334	11.091235333333335	8.608341999999999	10.093199	9.195090333333335
ENSG00000095906|NUBP2	ENSG00000095906	NUBP2	27.079586333333335	53.89877466666666	42.28566566666667	48.46070766666667	38.75813633333333	29.487287000000006
ENSG00000099769|IGFALS	ENSG00000099769	IGFALS	0.3266103333333333	0.6641676666666667	0.426151	1.3384743333333333	0.260697	0.2716713333333333
ENSG00000063854|HAGH	ENSG00000063854	HAGH	53.090689999999995	62.985176	61.119758	73.40377733333331	72.79585600000001	67.92121766666666
ENSG00000180185|FAHD1	ENSG00000180185	FAHD1	37.510494	34.813787999999995	44.49912466666666	33.190905666666666	43.06831733333334	40.919130333333335
ENSG00000162039|MEIOB	ENSG00000162039	MEIOB	0.029073333333333336	0.20193666666666668	0.0	0.04087	0.0	0.017521666666666668
ENSG00000162040|HS3ST6	ENSG00000162040	HS3ST6	0.624137	1.254795	1.0936756666666667	1.563718	0.44418500000000005	0.3749006666666667
ENSG00000198736|MSRB1	ENSG00000198736	MSRB1	17.074423999999997	23.421379333333334	21.774856333333336	22.69371633333333	25.972010333333333	20.906105333333333
ENSG00000140986|RPL3L	ENSG00000140986	RPL3L	0.6544713333333333	1.0079206666666667	1.957395	0.48335633333333333	0.8335863333333333	0.6901449999999999
ENSG00000140990|NDUFB10	ENSG00000140990	NDUFB10	413.23890600000004	348.05645566666664	351.76573533333334	372.4244526666667	392.6465346666667	341.02992166666667
ENSG00000140988|RPS2	ENSG00000140988	RPS2	3151.5870080000004	3753.022646666667	3015.4881910000004	3101.9283510000005	2899.7861203333327	2605.4320653333334
ENSG00000179580|RNF151	ENSG00000179580	RNF151	0.08747433333333333	0.164084	0.2626056666666667	0.2635726666666667	0.13435133333333335	0.273582
ENSG00000183751|TBL3	ENSG00000183751	TBL3	16.488828666666667	14.113107	22.39426966666667	13.546284	17.36026733333333	17.491460666666665
ENSG00000196408|NOXO1	ENSG00000196408	NOXO1	0.3397406666666667	0.28515700000000005	0.5053223333333333	0.5427866666666666	0.35375333333333336	0.409159
ENSG00000127554|GFER	ENSG00000127554	GFER	41.880040666666666	30.191801999999996	51.28851799999999	44.309666	52.95070333333334	54.69915766666666
ENSG00000127561|SYNGR3	ENSG00000127561	SYNGR3	1.6703016666666664	2.66296	1.6492046666666667	2.4202893333333333	1.1515983333333335	1.3395606666666666
ENSG00000167962|ZNF598	ENSG00000167962	ZNF598	25.04007233333333	28.738566333333335	38.036671999999996	25.24323666666667	24.631285333333334	25.072388333333333
ENSG00000183971|NPW	ENSG00000183971	NPW	3.1173856666666673	2.290721	1.8166303333333333	2.077028666666667	2.3285690000000003	2.3802263333333333
ENSG00000065054|SLC9A3R2	ENSG00000065054	SLC9A3R2	15.090114333333334	18.968247333333334	16.651476666666667	19.553692333333334	16.268465	14.949207333333334
ENSG00000065057|NTHL1	ENSG00000065057	NTHL1	14.693541666666668	19.528598000000002	16.615799333333335	19.121722333333334	17.513059666666663	14.228148
ENSG00000103197|TSC2	ENSG00000103197	TSC2	37.186985666666665	71.58605	54.51122633333333	79.78335166666666	48.989647999999995	43.74794166666667
ENSG00000008710|PKD1	ENSG00000008710	PKD1	33.389733666666665	49.667669	52.114199000000006	44.06966500000001	40.23732666666667	36.73731333333334
ENSG00000167964|RAB26	ENSG00000167964	RAB26	1.7062073333333334	2.0512726666666667	1.8155326666666667	1.6122816666666668	1.1601126666666668	1.2069210000000001
ENSG00000131653|TRAF7	ENSG00000131653	TRAF7	14.981682333333334	18.905354666666668	16.477314333333332	18.547538333333335	15.845545999999999	14.277368333333333
ENSG00000167971|CASKIN1	ENSG00000167971	CASKIN1	0.7443363333333334	1.0280376666666666	1.0371996666666667	1.448252	1.0483996666666668	0.8450769999999999
ENSG00000167965|MLST8	ENSG00000167965	MLST8	40.21237033333333	35.77905466666667	36.79637733333333	34.991594	39.32386399999999	39.68855
ENSG00000182685|BRICD5	ENSG00000182685	BRICD5	2.4173666666666667	4.409399666666666	3.8185593333333334	4.879841333333334	2.5178206666666667	2.4377176666666664
ENSG00000184207|PGP	ENSG00000184207	PGP	18.015219333333334	19.915440333333333	27.075843666666668	22.108695	25.17492833333333	22.200963333333334
ENSG00000167967|E4F1	ENSG00000167967	E4F1	16.45161166666667	26.32325366666667	27.30051733333333	23.02063733333333	19.44232433333333	25.993254666666672
ENSG00000167968|DNASE1L2	ENSG00000167968	DNASE1L2	0.558754	1.021935	0.9113619999999999	1.213192	0.8862163333333334	0.552364
ENSG00000167969|ECI1	ENSG00000167969	ECI1	32.258382000000005	45.347936	46.69350533333333	46.702221	31.14958233333333	31.569172
ENSG00000205937|RNPS1	ENSG00000205937	RNPS1	287.9050936666667	350.099082	327.99977199999995	367.6440656666667	334.2974983333333	304.5944366666667
ENSG00000167972|ABCA3	ENSG00000167972	ABCA3	10.647492	8.191475333333333	6.422253666666666	14.250347666666665	12.254829333333333	6.424412666666666
ENSG00000162063|CCNF	ENSG00000162063	CCNF	18.925504	26.42057133333333	29.29173933333334	18.780292333333332	21.852542999999997	19.83966
ENSG00000162062|TEDC2	ENSG00000162062	TEDC2	11.890184	13.156911666666668	15.133365666666668	14.240349	13.932004333333333	16.718534666666667
ENSG00000162068|NTN3	ENSG00000162068	NTN3	0.6560196666666667	1.6974113333333332	1.0041383333333334	1.4406243333333333	0.9086776666666667	0.547278
ENSG00000162065|TBC1D24	ENSG00000162065	TBC1D24	4.329206666666667	8.506458	6.639023666666667	6.9122010000000005	5.638967	5.32894
ENSG00000260272|AC093525.2	ENSG00000260272	AC093525.2	0.9422653333333334	0.5084323333333333	1.072007	0.36468266666666665	1.3623543333333332	0.7146719999999999
ENSG00000185883|ATP6V0C	ENSG00000185883	ATP6V0C	117.65762733333334	77.17810266666667	118.78708633333333	80.56220566666666	103.41924466666666	80.81329233333334
ENSG00000259784|AC093525.1	ENSG00000259784	AC093525.1	0.40700566666666665	0.06272666666666667	0.11952433333333334	0.18966433333333332	0.45115833333333333	0.4003003333333333
ENSG00000162066|AMDHD2	ENSG00000162066	AMDHD2	4.897232333333334	9.365350666666666	8.778978666666667	7.524172	7.824483666666668	5.0168963333333325
ENSG00000205923|CEMP1	ENSG00000205923	CEMP1	0.433897	0.29377966666666666	0.20062766666666668	0.4314483333333334	0.22543500000000005	0.06617066666666667
ENSG00000140992|PDPK1	ENSG00000140992	PDPK1	22.181149	24.406389333333333	32.85785633333334	25.189076333333333	27.294124666666665	26.16818333333333
ENSG00000167977|KCTD5	ENSG00000167977	KCTD5	20.283012333333335	22.933154333333334	36.158214333333326	27.044346333333337	31.154561666666666	28.701661333333334
ENSG00000172382|PRSS27	ENSG00000172382	PRSS27	1.6072903333333335	2.2506293333333334	2.9205476666666663	3.4625529999999998	2.448433	2.856168333333333
ENSG00000167978|SRRM2	ENSG00000167978	SRRM2	244.65836533333336	314.1232936666667	318.993103	307.13756800000004	242.29270133333338	249.49735733333338
ENSG00000103363|ELOB	ENSG00000103363	ELOB	241.16851233333333	324.23552266666667	208.88360433333332	285.80796033333337	262.47079766666667	229.2247373333333
ENSG00000103355|PRSS33	ENSG00000103355	PRSS33	0.327052	0.7587723333333333	0.41215133333333337	1.0035993333333335	0.1889453333333333	0.13038200000000003
ENSG00000215148|PRSS41	ENSG00000215148	PRSS41	0.19265933333333338	0.39007133333333327	0.06745333333333332	0.505955	0.10198833333333335	0.069286
ENSG00000007038|PRSS21	ENSG00000007038	PRSS21	0.5836313333333333	0.6346336666666667	0.35837666666666673	0.7012623333333333	0.31232366666666667	0.174377
ENSG00000162078|ZG16B	ENSG00000162078	ZG16B	0.16447233333333333	0.460497	0.19520133333333334	0.29461766666666667	0.227326	0.133129
ENSG00000005001|PRSS22	ENSG00000005001	PRSS22	0.32209	0.7185193333333334	0.28878699999999996	0.38605633333333333	0.09591166666666667	0.220437
ENSG00000162076|FLYWCH2	ENSG00000162076	FLYWCH2	6.502999	9.628022333333334	9.295758333333334	13.000990666666667	10.460690000000001	9.562343
ENSG00000059122|FLYWCH1	ENSG00000059122	FLYWCH1	8.214093333333333	14.533837	12.021068333333332	16.492015999999996	16.692598666666665	12.350090666666667
ENSG00000131650|KREMEN2	ENSG00000131650	KREMEN2	0.583741	1.5132293333333333	1.1682379999999999	1.6094846666666667	0.8320249999999999	0.619816
ENSG00000127564|PKMYT1	ENSG00000127564	PKMYT1	21.795788666666667	28.33236666666667	28.009946	19.905943000000004	17.907967666666664	20.40667266666667
ENSG00000162073|PAQR4	ENSG00000162073	PAQR4	7.561111666666665	11.464174666666667	14.028103999999999	14.174919666666668	13.426584999999998	12.703632999999998
ENSG00000262152|LINC00514	ENSG00000262152	LINC00514	0.006305666666666667	0.013699333333333334	0.009534666666666667	0.021943	0.024640333333333334	0.0
ENSG00000213937|CLDN9	ENSG00000213937	CLDN9	0.31140999999999996	0.45655466666666666	0.45003866666666664	0.8303696666666666	0.312033	0.224324
ENSG00000184697|CLDN6	ENSG00000184697	CLDN6	0.20748199999999997	0.7321816666666665	0.332061	0.6804223333333334	0.6282293333333333	0.314918
ENSG00000006327|TNFRSF12A	ENSG00000006327	TNFRSF12A	8.037079666666667	10.98825966666667	13.242858333333336	6.112658666666667	7.092854	6.748932666666666
ENSG00000103145|HCFC1R1	ENSG00000103145	HCFC1R1	17.065200333333333	16.12986033333333	17.730830666666666	15.371717666666667	15.98177	14.371305333333332
ENSG00000131652|THOC6	ENSG00000131652	THOC6	27.037245666666667	35.52817133333334	36.372237	40.93341100000001	40.383518333333335	33.972226666666664
ENSG00000162069|BICDL2	ENSG00000162069	BICDL2	0.233448	0.5334766666666667	0.24135666666666666	0.46937733333333337	0.19041966666666665	0.14614733333333332
ENSG00000008516|MMP25	ENSG00000008516	MMP25	0.391829	0.5925790000000001	0.7196670000000002	0.7064563333333332	0.5278683333333333	0.273344
ENSG00000008517|IL32	ENSG00000008517	IL32	2.554448666666667	2.615342666666667	2.126122666666667	3.5782973333333334	2.4705663333333336	2.250522333333334
ENSG00000130182|ZSCAN10	ENSG00000130182	ZSCAN10	0.20003533333333334	0.3137603333333333	0.287544	0.5684936666666667	0.23919733333333335	0.10440966666666666
ENSG00000122386|ZNF205	ENSG00000122386	ZNF205	9.731451666666667	16.214511333333334	12.544640000000001	13.091448999999999	9.359380333333334	13.396953666666668
ENSG00000085644|ZNF213	ENSG00000085644	ZNF213	2.5661539999999996	3.9213463333333336	4.839860666666667	3.1459043333333336	3.806414333333333	3.6289203333333333
ENSG00000168124|OR1F1	ENSG00000168124	OR1F1	0.5961139999999999	0.22428933333333334	0.6242053333333333	0.49626	0.547962	0.2741053333333333
ENSG00000010539|ZNF200	ENSG00000010539	ZNF200	19.09459	26.902439333333334	43.69858133333333	24.665594666666667	29.322138	41.307312
ENSG00000103313|MEFV	ENSG00000103313	MEFV	0.12415766666666667	0.2072466666666667	0.10274533333333331	0.08759766666666667	0.12052799999999998	0.096601
ENSG00000006194|ZNF263	ENSG00000006194	ZNF263	31.881424999999997	38.56116133333334	43.764093	31.808945000000005	34.02856666666667	44.263588666666664
ENSG00000140993|TIGD7	ENSG00000140993	TIGD7	2.932224	4.621856666666666	3.5355023333333335	4.982628	4.512025	5.0576609999999995
ENSG00000162086|ZNF75A	ENSG00000162086	ZNF75A	27.451272333333332	26.504204666666666	38.62139199999999	27.285165333333335	26.32680033333334	39.35045566666667
ENSG00000168158|OR2C1	ENSG00000168158	OR2C1	0.057182000000000004	0.073122	0.08284266666666668	0.034533	0.040890666666666665	0.016089000000000003
ENSG00000285329|AC025283.3	ENSG00000285329	AC025283.3	0.20613	0.323308	0.1832936666666667	0.0	0.06260333333333333	0.21784133333333333
ENSG00000232196|MTRNR2L4	ENSG00000232196	MTRNR2L4	0.299247	0.0	0.11258933333333333	0.13948333333333332	0.0	0.021449333333333334
ENSG00000140987|ZSCAN32	ENSG00000140987	ZSCAN32	16.431146333333334	18.136077666666665	24.168887333333334	20.168724666666666	24.950159000000003	27.972543
ENSG00000262621|AC025283.2	ENSG00000262621	AC025283.2	0.40977766666666665	0.662767	0.6584686666666667	0.43014233333333335	0.4644983333333333	0.5571576666666667
ENSG00000103343|ZNF174	ENSG00000103343	ZNF174	10.753555666666669	9.239473333333333	12.674618333333333	9.643107666666667	12.001860333333333	14.391053999999999
ENSG00000167981|ZNF597	ENSG00000167981	ZNF597	6.289232666666667	7.809107333333333	11.649124	5.690143	8.801204666666665	13.079352333333333
ENSG00000122390|NAA60	ENSG00000122390	NAA60	32.81822433333333	30.584806333333336	41.36635366666667	32.953383	41.05503833333333	37.252032333333325
ENSG00000215131|C16orf90	ENSG00000215131	C16orf90	0.049367666666666664	0.5339316666666667	0.027103333333333337	0.203852	0.044856	0.031883
ENSG00000103351|CLUAP1	ENSG00000103351	CLUAP1	37.598999666666664	58.48063066666666	53.09181333333334	58.292253666666674	69.01503799999999	76.31082033333335
ENSG00000167984|NLRC3	ENSG00000167984	NLRC3	0.082539	0.13672133333333333	0.10677366666666666	0.18403133333333332	0.056001	0.051622
ENSG00000188827|SLX4	ENSG00000188827	SLX4	4.227955333333333	5.375286666666667	6.219896000000001	5.1910680000000005	5.187425666666667	5.309889000000001
ENSG00000213918|DNASE1	ENSG00000213918	DNASE1	4.648949333333333	6.6350359999999995	6.750028666666668	8.247524333333333	7.666633999999999	7.345603
ENSG00000126602|TRAP1	ENSG00000126602	TRAP1	180.4001963333333	188.833092	179.61340700000002	240.6696046666666	202.24084033333335	188.97495533333336
ENSG00000005339|CREBBP	ENSG00000005339	CREBBP	57.35735233333333	47.48669433333333	67.38370266666668	46.905958999999996	43.664643666666656	64.47195
ENSG00000162104|ADCY9	ENSG00000162104	ADCY9	9.472656333333333	9.949309666666666	10.899588666666666	9.321511333333333	10.279870666666666	7.439248333333334
ENSG00000185739|SRL	ENSG00000185739	SRL	0.12490966666666664	0.31176600000000004	0.17638733333333334	0.4074393333333333	0.13196066666666667	0.11838633333333333
ENSG00000090447|TFAP4	ENSG00000090447	TFAP4	15.617276666666667	30.759141	27.13575	27.443345000000004	27.234564333333335	26.366591333333332
ENSG00000126603|GLIS2	ENSG00000126603	GLIS2	0.8065720000000001	1.65888	1.0742443333333334	1.5386526666666667	0.905389	0.7314536666666666
ENSG00000217930|PAM16	ENSG00000217930	PAM16	61.71890933333333	54.66863433333333	55.39308666666667	47.169051	53.892188	61.64201500000001
ENSG00000103426|CORO7-PAM16	ENSG00000103426	CORO7-PAM16	0.9268373333333333	0.433518	1.7699143333333334	0.48031266666666667	1.3856626666666667	1.2354343333333333
ENSG00000262246|CORO7	ENSG00000262246	CORO7	11.112182333333331	16.384347333333334	12.113281666666667	15.969819666666666	10.404258	11.256231333333332
ENSG00000168140|VASN	ENSG00000168140	VASN	1.306544	1.5753010000000003	1.8094573333333333	1.2870813333333333	1.2100746666666666	1.2238186666666666
ENSG00000103423|DNAJA3	ENSG00000103423	DNAJA3	55.20988566666667	63.98414066666667	70.30773866666668	69.66294133333332	66.97953733333334	65.391295
ENSG00000153406|NMRAL1	ENSG00000153406	NMRAL1	0.5856316666666667	0.5713456666666666	0.8197036666666667	0.6557473333333333	0.7150023333333334	0.6025846666666665
ENSG00000103415|HMOX2	ENSG00000103415	HMOX2	35.200161666666666	51.16494533333332	49.32620633333334	53.088111000000005	47.58256	42.92657
ENSG00000089486|CDIP1	ENSG00000089486	CDIP1	13.811634333333332	20.055635	19.237582	19.159257	16.491868999999998	15.700707333333334
ENSG00000205832|C16orf96	ENSG00000205832	C16orf96	0.09153166666666666	0.11581166666666666	0.09805466666666668	0.2974236666666667	0.2344016666666667	0.15400566666666668
ENSG00000153443|UBALD1	ENSG00000153443	UBALD1	36.19378866666667	60.80984433333333	54.422788000000004	51.851662000000005	45.169697333333346	48.288994
ENSG00000102858|MGRN1	ENSG00000102858	MGRN1	19.723067333333333	22.28889033333333	28.63308566666667	24.752323	26.387956333333335	23.81662833333333
ENSG00000168101|NUDT16L1	ENSG00000168101	NUDT16L1	10.740961999999998	14.848616000000002	22.358890000000002	13.591869	14.953163333333336	15.385359333333334
ENSG00000168096|ANKS3	ENSG00000168096	ANKS3	12.711559666666666	20.694014666666668	20.61608966666667	17.945838333333338	15.334931	20.663819
ENSG00000166246|C16orf71	ENSG00000166246	C16orf71	0.38283633333333333	0.4387556666666666	0.5919963333333333	0.8756849999999999	0.5499256666666668	0.6828503333333332
ENSG00000103199|ZNF500	ENSG00000103199	ZNF500	4.515269333333333	7.685944666666667	9.008001666666665	8.187533	6.038775333333334	7.311396333333334
ENSG00000140623|SEPT12	ENSG00000140623	SEPT12	0.42792633333333335	0.6594743333333333	0.46491	0.9157093333333334	0.6234763333333334	0.2105963333333333
ENSG00000267795|SMIM22	ENSG00000267795	SMIM22	1.0815683333333335	0.811081	0.382793	1.0682046666666667	0.27577766666666664	0.17467166666666667
ENSG00000067836|ROGDI	ENSG00000067836	ROGDI	7.159930666666668	12.748081666666666	11.203342000000001	14.523636333333334	14.735036000000001	10.333677333333334
ENSG00000140632|GLYR1	ENSG00000140632	GLYR1	89.14302500000001	110.82760533333334	113.70595633333333	135.97485633333335	103.20916133333333	117.30776299999998
ENSG00000118900|UBN1	ENSG00000118900	UBN1	20.420868666666667	27.251175000000003	32.90491633333333	24.579724666666667	23.402747	26.093242333333336
ENSG00000118898|PPL	ENSG00000118898	PPL	0.7578433333333333	0.7752663333333333	0.9406530000000001	0.8469276666666667	0.6439003333333333	0.6859693333333333
ENSG00000103184|SEC14L5	ENSG00000103184	SEC14L5	0.14945433333333336	0.144967	0.22366733333333333	0.24247200000000002	0.05874833333333334	0.06621700000000001
ENSG00000103174|NAGPA	ENSG00000103174	NAGPA	6.355573666666667	8.683163	10.799552333333333	8.018651	9.052429	6.852696000000001
ENSG00000033011|ALG1	ENSG00000033011	ALG1	19.454285666666667	24.381698999999998	21.51725433333333	17.992735	22.99365366666667	19.24865166666667
ENSG00000153446|C16orf89	ENSG00000153446	C16orf89	0.19665166666666667	0.07318999999999999	0.206188	0.24322166666666667	0.14682199999999998	0.11083666666666665
ENSG00000118894|EEF2KMT	ENSG00000118894	EEF2KMT	13.923420000000002	16.820009666666667	18.446599000000003	18.661117333333333	17.682088000000004	19.942979333333334
ENSG00000078328|RBFOX1	ENSG00000078328	RBFOX1	7.431790333333332	10.310529666666667	8.160823333333333	10.139428	8.253977666666666	8.617024666666666
ENSG00000232258|TMEM114	ENSG00000232258	TMEM114	0.18846033333333334	0.43097666666666673	0.15481566666666666	0.4194196666666667	0.29491566666666663	0.08398266666666666
ENSG00000067365|METTL22	ENSG00000067365	METTL22	14.369986666666668	17.778182	20.767984333333334	20.043968666666668	20.409952333333333	21.242004666666663
ENSG00000183044|ABAT	ENSG00000183044	ABAT	6.592962	6.962973333333334	8.486185666666666	6.036825999999999	6.084347666666667	5.988656
ENSG00000184857|TMEM186	ENSG00000184857	TMEM186	15.838767666666667	27.53292233333333	30.559579	26.760970666666665	25.272934666666668	27.937699
ENSG00000140650|PMM2	ENSG00000140650	PMM2	70.49618066666666	90.32347366666666	90.67770466666666	91.42507499999999	65.83247166666666	87.48401666666666
ENSG00000153048|CARHSP1	ENSG00000153048	CARHSP1	60.06928633333333	53.05031400000001	61.807838333333336	57.84350266666667	70.06679766666666	63.34249033333334
ENSG00000283516|LITAFD	ENSG00000283516	LITAFD	0.3448056666666666	0.21781833333333334	0.11408266666666667	0.32893666666666665	0.13194933333333334	0.08561300000000001
ENSG00000187555|USP7	ENSG00000187555	USP7	161.64236966666667	153.63484533333335	147.33795933333332	166.35270433333335	153.7177583333333	169.35213233333334
