Unnamed: 0	EDF1Δ EM120/UN	EDF1Δ EM30/UN	EDF1Δ effect on EM120	EDF1Δ effect on EM30	UN, EDF1Δ/WT	WT EM120/UN	WT EM30/UN
ENSG00000170989|S1PR1	0.00676094479424093	0.0855081112207069	0.670536348548302	0.0666980820509864	1.55021299802237e-08	0.0591709264739222	0.596404675151243
ENSG00000171004|HS6ST2	0.6969011912255789	0.49033317988893105	0.8940043562444722	0.0339137792378994	0.359398423907141	0.43135904441522294	0.0575486491285137
ENSG00000171016|PYGO1	0.585090759723402	0.48191695396587203	0.789270855035871	0.8647552280305749	0.33970565335070096	0.9460382817379419	0.5918056713075339
ENSG00000171017|LRRC8E	0.9632202931576629	0.98713881880041	0.661379929615802	0.260056446404094	0.800085137444765	0.35108127132151795	0.112872257141623
ENSG00000171033|PKIA	0.48475713218935207	0.620235083159161	0.627996698707744	0.8951159975762321	0.10167183120937	0.7559314186241091	0.404231224133688
ENSG00000171044|XKR6	0.8379221988368509	0.911727579823572	0.326555674530849	0.607746154375047	0.25352930101647897	0.0134289006334785	0.3481828524131189
ENSG00000171045|TSNARE1	0.7092415420230078	0.65754952728761	0.9682516517990258	0.9909728570514108	0.527205311955418	0.835879721844463	0.594839713794567
ENSG00000171055|FEZ2	0.589575551439284	0.780715370334884	0.689631355188919	0.515900535864536	0.950176727674471	0.7703945010881221	0.6042487835318691
ENSG00000171056|SOX7	0.137970174273457	0.38057078279768497	0.898334870245646	0.13185494741983	0.5734984930438051	0.35080069726060803	0.31414936995832105
ENSG00000171067|C11orf24	0.00314050047760241	0.0772995466954724	0.0630209903539942	0.0146150775963105	0.0276401549186985	0.676518477419501	0.16630027696202
ENSG00000171097|KYAT1	0.569912007503005	0.9628871143016151	0.6484952450936079	0.54734013355081	0.16382485754941	0.715638314158037	0.332683717921765
ENSG00000171100|MTM1	0.5991935788114721	0.40457384039771793	0.524492989083721	0.189524374321532	0.19986755886752397	0.450964644666149	0.43484585640315204
ENSG00000171103|TRMT61B	0.0292532074206049	0.470340021700045	0.219691417952541	0.39532432270585105	0.121106148040551	0.8434037803718969	0.7730611751131791
ENSG00000171105|INSR	5.478626765751911e-07	0.357823786497251	0.7385098044736039	0.0897752312380402	0.538125883007984	0.00016878879674231298	0.228542795861958
ENSG00000171109|MFN1	0.7355527187208392	0.780723356164193	0.6629477751151899	0.20564414744990503	0.713936102067942	0.583561000190259	0.18692706613552898
ENSG00000171121|KCNMB3	0.00774261910379557	0.587379790116022	0.801036807663831	0.8772854812584271	0.466231760531612	0.0973792088861435	0.34832246862308597
ENSG00000171126|KCNG3	0.000498354614201939	0.0229737857270754	0.36838383055219004	0.12733570735237698	0.0346650721792576	0.234399075665107	0.8370786198587521
ENSG00000171130|ATP6V0E2	0.0392512902067614	0.6870112806971811	0.23205923823520103	0.0609200580023021	0.00309958435853113	0.80082891242761	0.0593656744920843
ENSG00000171132|PRKCE	0.0362251907297609	0.0328844412574044	0.881011011053915	0.166220232754505	0.00632045737331764	0.0985538219793199	0.7877155645429359
ENSG00000171135|JAGN1	0.18688655551351202	0.0382411689662107	0.594829528508439	0.0758374381219907	0.9713898274961221	0.9767335718118451	0.7730611751131791
ENSG00000171148|TADA3	0.36129917818385704	0.953604764503732	0.9160594919456841	0.93097919327518	0.0282033823123435	0.6243774495240471	0.969558282965478
ENSG00000171150|SOCS5	0.0307337423843544	0.26852818767547304	0.547881183065293	0.21792344353118698	0.248710113798212	0.6014568282915761	0.678432926852984
ENSG00000171155|C1GALT1C1	0.353133390738692	0.637212491709525	0.7786581235333749	0.6899904555571851	0.800085137444765	0.0721342886737291	0.21055704139790196
ENSG00000171160|MORN4	0.0181162108934623	0.0234897003260651	0.1552058705197	0.0053582841422838605	0.0355223835225008	0.7266997511398778	0.158785851937999
ENSG00000171161|ZNF672	0.19356133782307103	0.7200866387635021	0.478368211097779	0.18132898435564898	0.395657156172493	0.0010036225447491302	0.0239534033830664
ENSG00000171163|ZNF692	0.412009322590705	0.7127562507726841	0.997653973843216	0.4326581233309799	0.8477813618551571	0.44037556627871505	0.10137553264549799
ENSG00000171169|NAIF1	0.954429098081239	0.523540960025535	0.990332743115935	0.135886742250111	0.9009029705651659	0.9805595482321959	0.22169338644582398
ENSG00000171204|TMEM126B	0.0359708859726398	0.564450807010286	0.21121237989588898	0.243441984205397	0.459491277485052	0.7674245584295691	0.39115862744288304
ENSG00000171206|TRIM8	0.6685427975813871	0.8964314674096421	0.62811441679206	0.16743505216506602	0.0858048806021543	0.584739974386628	0.0988415936789876
ENSG00000171208|NETO2	0.206060762044467	0.475843479294656	0.578531086334593	0.21016941967966898	0.9536098053571321	0.977166011938229	0.406302610052178
ENSG00000171219|CDC42BPG	0.28287715772621697	0.453628382388826	0.619212138762112	0.30669376134075604	0.512610252541003	0.0115026614507386	0.631809956952241
ENSG00000171222|SCAND1	0.6205794601605071	0.8338530610348279	0.812968679918302	0.8149819385181459	0.932659583217473	0.24003963597988698	0.49421924130595507
ENSG00000171223|JUNB	1.4731828476836299e-27	0.000180700952717543	0.9406056904572571	0.7277196384408051	0.00711654942119978	1.85035746541523e-32	1.10484404482319e-06
ENSG00000171224|FAM241B	0.45471020822062	0.434861364183054	0.926068417605803	0.666828738422903	0.873461010228762	0.693933406142022	0.110638625488264
ENSG00000171241|SHCBP1	0.15786538839508302	0.862554783378257	0.444535616187236	0.486528080747403	0.007900495638042791	0.84445982847268	0.464099143599576
ENSG00000171246|NPTX1	0.0780344687290776	0.7200866387635021	0.922701546289683	0.7819753533993241	0.15605885411179798	0.0309319565733639	0.34614551082045303
ENSG00000171262|FAM98B	0.416028128658664	0.14495076620732597	0.87392911654745	0.877225057328073	0.80521785980903	0.7642629695755591	0.19603909831107397
ENSG00000171295|ZNF440	3.0446508124075703e-05	0.43752574351448603	0.8804760389665091	0.5808305541609909	0.6582766958137309	0.000308823883468919	0.925271836637554
ENSG00000171298|GAA	0.22196833157171303	0.600524588347273	0.8364339741501841	0.3534456423015971	0.7451327396991071	0.595244343496794	0.5535249625769271
ENSG00000171302|CANT1	0.78112805600468	0.426450686521699	0.7494462923682521	0.53740523437038	0.600138038648452	0.25938144188286105	0.974899671477371
ENSG00000171307|ZDHHC16	0.460917403436853	0.0910323821213337	0.277079020498918	0.0013127421880968699	4.3897688474195004e-07	0.18713738976114702	0.0213321318172932
ENSG00000171310|CHST11	0.15264219681094598	0.48288467821775705	0.6931147546866171	0.13379589953723	6.60933985186216e-05	0.7180074510857031	0.242381944357208
ENSG00000171311|EXOSC1	0.875065970354419	0.4142533049048	0.670256281109146	0.0308306957392293	2.15608007908284e-05	0.45319792116288604	0.0649583701280236
ENSG00000171314|PGAM1	0.00842239159860511	0.8778792567223449	0.943004830158014	0.975184518305253	6.594552145014929e-09	0.0179151439801167	0.865286155337135
ENSG00000171316|CHD7	0.336789825867832	0.489310938927369	0.757929532013507	0.5419369469702879	6.562348598386521e-07	0.8935551163611629	0.9711475899340091
ENSG00000171320|ESCO2	0.18287389427377398	0.9246114925470509	0.7814880610689291	0.5611444653775749	0.144200128597993	0.629690089110031	0.299989616553017
ENSG00000171345|KRT19	0.37672224101542207	0.784629274923854	0.6128331585869979	0.855957524494178	1.37052368275077e-13	0.8481153192283	0.9260044571183391
ENSG00000171365|CLCN5	0.314789229144947	0.767650588805737	0.8780827379152021	0.15013814459032598	0.0426435524240317	0.625019729505129	0.128729105373058
ENSG00000171368|TPPP	0.729629136269322	0.27530749077680605	0.5922544460408791	0.0617045398055605	0.9348715738231109	0.45259336468722405	0.207256741952034
ENSG00000171421|MRPL36	0.0897848447881189	0.613059250235798	0.24607299708050895	0.0274069415565995	0.859411825427595	0.6361955511722691	0.0285573942835153
ENSG00000171425|ZNF581	0.265036739037933	0.7562371441205691	0.48563783119588705	0.9551337603487671	0.655418234477386	0.00201848444197439	0.6076975416521739
ENSG00000171428|NAT1	0.007557225799908721	0.195795616302302	0.6196992418748539	0.23044791757514999	0.26495093178498996	0.22410560503476198	0.8387724034272459
ENSG00000171435|KSR2	0.45649048373616397	0.765107119245119	0.785945188220374	0.884629435378372	0.11864894710291302	0.968918584228573	0.8705424614235601
ENSG00000171444|MCC	0.208923429650788	0.620235083159161	0.9695113769569059	0.5359809235673301	0.00699610182668278	0.281254557224325	0.8202094434141121
ENSG00000171448|ZBTB26	0.129273642483135	0.580337600460025	0.90488203998849	0.282510576686719	0.8166310832920849	0.304969238976139	0.44991854201086795
ENSG00000171453|POLR1C	0.000431614808298414	0.311752461522582	0.23779823897745003	0.878875910683434	0.315769266483419	0.501316209548404	0.15702669826612803
ENSG00000171456|ASXL1	0.0398410563453628	0.489647375639986	0.870634909264303	0.819458941787087	0.535383225523212	0.146507192102173	0.215863654055109
ENSG00000171466|ZNF562	0.00284149729474849	0.23958372164585395	0.9719011286160552	0.0922565590163228	0.883043094559423	0.00426897556875088	0.3438931929480539
ENSG00000171467|ZNF318	0.46213519523105606	0.275669241910409	0.545711790966337	0.386608311084255	0.19898222004235303	0.0154899178127574	0.991102344029756
ENSG00000171469|ZNF561	0.000257255255118452	0.0449468677066905	0.7717313176341108	0.21248998091212398	0.778533144218287	1.89047383972335e-06	0.7944246085190759
ENSG00000171475|WIPF2	0.609460105584478	0.8958271495274029	0.7442868811588159	0.7974433846547591	0.994352763139935	0.15034137869077	0.541371257170563
ENSG00000171488|LRRC8C	0.143800531060986	0.18883654215262802	0.82386343809878	0.0366585062153617	0.100718908411566	0.47113472227914105	0.17928511407305497
ENSG00000171490|RSL1D1	0.907298568853005	0.25499956787951	0.6243203507218	0.49291320971607	0.7445353935656591	0.188747457863922	0.814960056391341
ENSG00000171492|LRRC8D	0.1384543900733	0.137089070857077	0.8700737026880709	0.0423051980101442	0.71339954153492	0.37517626463345094	0.263471994999476
ENSG00000171497|PPID	0.85428362399253	0.641860234682896	0.64097966188572	0.8173897508658929	0.657054946359694	0.423043543554744	0.31383769996117605
ENSG00000171503|ETFDH	0.694126460636269	0.861328338594369	0.9221244971302651	0.754338247898322	0.37226016184403204	0.491869254975978	0.446219222762864
ENSG00000171517|LPAR3	0.0160273602854321	0.0772668430967569	0.303014112707029	0.105994181853997	4.014071327962679e-09	0.811515621157613	0.844646844420325
ENSG00000171530|TBCA	0.5214794006589749	0.7415372179452769	0.5926893327784271	0.0419137335450848	0.8837548174978621	0.0316887657748708	0.0312223526424534
ENSG00000171552|BCL2L1	0.43594043679089894	0.306942160196551	0.9916057347685021	0.747628876046852	0.0404266299955249	0.46606244933830104	0.10633233860511901
ENSG00000171566|PLRG1	0.853790408365821	0.994444973302847	0.8779426011845441	0.63671181888583	0.779762597897823	0.874381773030445	0.47508154719014295
ENSG00000171574|ZNF584	0.00035565982686675	0.765357852814261	0.936455608726914	0.0314815291976999	0.134029379967885	0.00156253664909053	0.0191746877170372
ENSG00000171603|CLSTN1	0.0676124804222687	0.450184430571386	0.900644162921363	0.623005130935198	5.331462731098349e-07	0.0168920473592839	0.874923349412488
ENSG00000171604|CXXC5	0.9244091699509871	0.8721689166821641	0.848396297129852	0.988903367185335	0.663110769949066	0.583561000190259	0.802626742392768
ENSG00000171606|ZNF274	2.32837684875447e-06	0.190808628742483	0.584395550847237	0.518752343903775	0.0116643367777188	2.28083732929916e-11	0.0184652819101656
ENSG00000171608|PIK3CD	0.0170899549125132	0.209067358924089	0.32215175829238396	0.400405981387055	0.8100624851967829	0.884556030741823	0.851839058086535
ENSG00000171612|SLC25A33	0.6045668468630471	0.6187837960370209	0.849001597390596	0.611489931173297	0.240833723390151	0.27308503181016797	0.9278752393190721
ENSG00000171617|ENC1	1.07693217787202e-15	0.00584483611078889	0.908012681971448	0.211563236926207	9.28169580409999e-07	1.07628144303266e-14	0.341401185320106
ENSG00000171621|SPSB1	0.00422296300429299	0.377744883476931	0.962460869219365	0.704680319500465	0.271551536712535	0.00125414618852017	0.0974940671714169
ENSG00000171634|BPTF	0.17964207356945197	0.19234543875474802	0.824692420311836	0.850367455960367	0.0949130988796743	0.547249562152846	0.26531737688754
ENSG00000171649|ZIK1	9.62821505088799e-06	0.141931954241828	0.582739828964007	0.15120583909363097	0.00247189586898872	0.00588248947093953	0.7357938920188629
ENSG00000171680|PLEKHG5	0.353738256029966	0.202407609884901	0.615518484986621	0.00528288411685218	0.8227107012589989	0.873671719394517	0.027155842237549997
ENSG00000171681|ATF7IP	0.386469955583067	0.499911739847592	0.870906928323818	0.072458359628765	0.173344454006896	0.162734626109906	0.121077267829687
ENSG00000171700|RGS19	0.694380401435237	0.174745433821445	0.8358613320024749	0.40501024048809	0.9611505135392141	0.33668948546779404	0.7945660478140849
ENSG00000171703|TCEA2	0.23421589607796803	0.909875232951805	0.640215738256464	0.31083596547681897	0.00839934397027464	0.973697992016342	0.22169338644582398
ENSG00000171714|ANO5	0.528094552513563	0.48041578065078205	0.995526205108192	0.362160938688155	0.5418283157731171	0.5745565507435251	0.693740028440447
ENSG00000171720|HDAC3	0.21098551762444298	0.0565777973395216	0.192145275370113	0.00387324290156151	0.137768930075931	0.270717515943974	0.07601624425389099
ENSG00000171723|GPHN	0.39462792818179293	0.325264360362094	0.738716144983391	0.11746351496086	0.939829059508713	0.9830417620081909	0.32678635991234006
ENSG00000171729|TMEM51	0.7408225142978929	0.928585009318338	0.8536696784447441	0.11431417142888799	0.712727915960869	0.39151721962594704	0.050995660740399
ENSG00000171735|CAMTA1	0.339649114663602	0.42717448637272	0.727024906296047	0.241025343316328	0.931207764362992	0.9489030107989459	0.525898016024957
ENSG00000171757|LRRC34	0.8491287093576171	0.930875938340968	0.9375708790228441	0.662480741708178	0.274661891167927	0.9868453713251659	0.432754695295789
ENSG00000171763|SPATA5L1	7.325386477909209e-23	1.1000107424308098e-09	0.0633543193196712	0.00677560392308625	9.35897583101263e-05	2.4747314554917e-09	0.12153218685107
ENSG00000171791|BCL2	0.7993332430195229	0.928841917708121	0.7674418844374169	0.44584960286240793	0.500307208175456	0.712207058396896	0.208959194315183
ENSG00000171792|RHNO1	0.326512072359879	0.17639600527725802	0.32642876697484996	0.0120737419489606	0.29522472132945804	0.36876958493679607	0.0726433060520468
ENSG00000171793|CTPS1	0.0724633986374278	0.0482638318251265	0.9371920289005259	0.0850837799561144	0.5461071554183761	0.0315751589637778	0.773962016684209
ENSG00000171806|METTL18	0.293435880301975	0.149148429256514	0.756483046960414	0.49207543713611895	0.43283906982375503	0.0442151295582609	0.622863502216794
ENSG00000171813|PWWP2B	0.18171391249486998	0.33750310067635997	0.569362354328724	0.10047753457333501	0.8341773289785831	0.9990602827832641	0.270964140389767
ENSG00000171817|ZNF540	0.00546271090046643	0.9770000476163021	0.813424589184351	0.837134684915902	0.763456394390404	0.0570596802560753	0.7176129142820691
ENSG00000171823|FBXL14	0.254524980862332	0.13989718881865398	0.9639666270687599	0.532830600701959	0.10779489140368902	0.351213803006303	0.525258141810104
ENSG00000171824|EXOSC10	0.231365738133508	0.0681037600264034	0.384684752569077	0.00236815345654278	0.00580941796092098	0.610181341895934	0.0475489861369691
ENSG00000171827|ZNF570	0.000197893263805417	0.664241705996634	0.712082301767626	0.34605078585695304	0.22306173415688102	0.0117341138434024	0.47097894715791394
ENSG00000171843|MLLT3	0.18698225885220798	0.251500661463413	0.8114945399295519	0.11645950653390899	0.0225971022010769	0.5811728316222571	0.409477450743389
ENSG00000171848|RRM2	0.986983294265838	0.945735375332624	0.22046857408029802	0.44390312201551707	0.8307981571609481	0.00879619782211972	0.323426824548155
ENSG00000171853|TRAPPC12	0.286492775950713	0.162245074526186	0.284839646848503	0.11476941063859401	0.0555977671909355	0.344347625180527	0.55671779591383
ENSG00000171858|RPS21	0.190982319162987	0.417887309759066	0.0186089558432133	0.0178111016615002	0.00302764089548902	0.0066319938706722896	0.0378840962685414
ENSG00000171861|MRM3	0.32559929470226096	0.792848502984082	0.8452586716526851	0.207256110241147	0.499882996605347	0.10608297352436999	0.0414914710920872
ENSG00000171862|PTEN	0.388494791510307	0.8101129394402081	0.6782719421169101	0.11602435720944501	0.00016849426458599798	0.941915431495494	0.0837592997592064
ENSG00000171863|RPS7	0.134748657128083	0.767120227200769	0.524634949569628	0.191366543262545	0.7617841854250799	0.00061253376569863	0.0319010386475265
ENSG00000171865|RNASEH1	0.0770947206213979	0.999486469363202	0.455872220735486	0.846687328902187	0.0733209402981072	0.967805794997534	0.7680719781479741
ENSG00000171867|PRNP	0.0648602215145449	0.718949650986765	0.000627343135997891	0.24365418455425697	0.01072211069555	0.000336294019701314	0.267873428306964
ENSG00000171877|FRMD5	0.128239638743943	0.703475891196418	0.8148272671031229	0.7121280997987629	0.127887146595846	0.0249011702695517	0.278529338405152
ENSG00000171914|TLN2	0.140956206178189	0.7225809955579309	0.6629477751151899	0.957617801221471	0.00302764089548902	0.812976694530247	0.596374353038817
ENSG00000171928|TVP23B	0.140858336312773	0.6606943294044479	0.405970132280395	0.39113413094083294	0.288456911379741	0.8135486930659971	0.5481892522951249
ENSG00000171940|ZNF217	4.78937325897751e-05	0.0161342508182909	0.8983777682187009	0.133115173811416	0.00258853414849544	2.09617312156582e-06	0.774990082402975
ENSG00000171943|SRGAP2C	0.054079232337534006	0.699871557324069	0.726326209071006	0.29485977712621003	0.000298606410304605	0.389089033569685	0.35492882835849004
ENSG00000171953|ATPAF2	0.387603020771061	0.21772832405241002	0.8877669932826479	0.15593729297476	0.785711355179646	0.7107362872161229	0.586283177989926
ENSG00000171956|FOXB1	8.70106362850217e-09	0.000461540013756373	0.9880665296088851	0.0606036462575127	4.3829957230321896e-09	1.12738973877729e-11	0.361926159368916
ENSG00000171960|PPIH	0.10441389285503501	0.0706283298436044	0.0530840834204923	0.0119708052252361	0.0423347442383903	0.0847035365654668	0.150137193962873
ENSG00000171970|ZNF57	2.60815838093598e-16	0.0133899159674373	0.453579051724722	0.893061966087885	0.0195035356800633	3.4091694567218996e-10	0.0248663817352311
ENSG00000171988|JMJD1C	0.003961830082514929	0.37953666376099104	0.672647381912772	0.138145272237114	0.000128888737631798	0.11912477040054699	0.33209284751488
ENSG00000172006|ZNF554	9.19969411857308e-06	0.626273257313286	0.5291877777759629	0.538786492629158	0.000549423379276693	1.1688256679006401e-09	0.138721480798712
ENSG00000172007|RAB33B	4.3955720962250006e-07	0.626362257767043	0.8114945399295519	0.9899816628209391	0.610048322453923	2.16059500298379e-05	0.505644268723174
ENSG00000172009|AC006538.1	0.388494791510307	0.51271623805126	0.968337101983837	0.0943244076266808	0.610386855748552	0.5112796747814471	0.15693851674388698
ENSG00000172014|ANKRD20A4	0.116379846652032	0.7043848192721059	0.9993004023785691	0.582531428305538	0.165960186527961	0.137880502670596	0.7867808944807491
ENSG00000172037|LAMB2	1.31115135672096e-11	0.506495642026474	0.8080162998067859	0.8813202186392769	4.12542685380336e-06	3.5899950901563904e-08	0.298022136817284
ENSG00000172046|USP19	0.749487661397841	0.9076777996591919	0.671894920686419	0.197391121673262	0.6032138398839499	0.587515250083417	0.119521866316975
ENSG00000172053|QARS	0.37437458804388896	0.336376476507431	0.785248351696044	0.48886518768237397	0.14271383864492698	0.0818270482623022	0.932428578267354
ENSG00000172057|ORMDL3	0.561201767878469	0.7358014346792879	0.956198020432347	0.347906588395463	0.53385065572343	0.720064800312972	0.404231224133688
ENSG00000172058|SERF1A	0.0913274458812212	0.276337600099036	0.885309695549105	0.16410202274414598	0.170422565217989	0.287376612107745	0.520998919925486
ENSG00000172059|KLF11	9.33065876769331e-05	0.0247368237021979	0.928442527436989	0.667960425236641	0.27485719237456696	5.9423716631903904e-06	0.111244481150489
ENSG00000172062|SMN1	0.305323701264079	0.8797414442392472	0.41950089392158896	0.15866475834838298	0.346038899419306	0.574467785249389	0.0998927896273994
ENSG00000172071|EIF2AK3	0.0145061382050749	0.727100225099966	0.674341844270969	0.556078035989575	0.306748763316137	0.00013072075424105202	0.17449337115880198
ENSG00000172081|MOB3A	0.9470069279912691	0.9763338402016701	0.9740131977400192	0.762920107084866	0.7672082836550671	0.98785492355997	0.609983702930928
ENSG00000172086|KRCC1	0.00937535366612769	0.9375503544026991	0.5426531008533629	0.5850414875310941	0.473504320993655	0.42682859740508006	0.350260491804292
ENSG00000172113|NME6	0.00613354118580448	0.5575009512962789	0.30693083111826697	0.166551829263303	0.0443008178631931	0.7479182229290721	0.257041693001036
ENSG00000172115|CYCS	0.445002450160774	0.119100339601457	0.506131008186877	0.8400004059490679	0.845314386181809	0.0089699519163815	0.191375191279559
ENSG00000172164|SNTB1	0.7565409585283929	0.9546175451673341	0.9101591400899101	0.858023740344531	0.114099321732239	0.523173349512054	0.8587205280687271
ENSG00000172167|MTBP	0.129828364788779	0.6635119996595079	0.80459468168589	0.7597003494299929	0.910025760965389	0.494780492060394	0.92787103427319
ENSG00000172171|TEFM	0.135919828785604	0.584148360757683	0.8339755044393109	0.322992007104487	0.970643797749519	0.44850014587852394	0.514974905858392
ENSG00000172172|MRPL13	0.700369151276308	0.942005200233817	0.126989118372937	0.265745618910667	0.20028055420222	0.0113373890141236	0.0994277027474528
ENSG00000172175|MALT1	0.17652188448849201	0.7583669670777958	0.596038915436688	0.18085144325243696	0.8712126167359291	0.9557750593466179	0.17033695388545997
ENSG00000172197|MBOAT1	0.122857383869114	0.100428946030404	0.756553140436831	0.0226620468188636	0.0442997083037083	0.5131848452796429	0.19843411963034696
ENSG00000172201|ID4	4.2139019861923797e-22	0.105650352472733	0.46987285300819603	0.23267683425976898	5.61156676235965e-10	2.3652279080573797e-32	0.00042613645489255497
ENSG00000172216|CEBPB	0.759939136628926	0.5475727985280651	0.49408085888955294	0.6892804927666079	0.8914221912050121	0.037138343948328	0.9024479009355479
ENSG00000172239|PAIP1	0.8524885339034058	0.9051068956700892	0.9440841025760959	0.588633716298932	0.9458301667207131	0.9990602827832641	0.311260924253226
ENSG00000172244|C5orf34	0.0168821513677436	0.285432726711454	0.831682653687534	0.313062251395903	0.8233295005170649	0.103939895653175	0.8539151865267081
ENSG00000172262|ZNF131	1.6822154531775304e-09	0.260568776150432	0.27140225421937497	0.43763974535756106	0.0573348752872698	0.0018795622568075398	0.903891600835986
ENSG00000172269|DPAGT1	0.31384856290175395	0.0011976796477873699	0.37812170826901703	0.000379344782024035	0.0276758536788327	0.483546716876255	0.127204192638209
ENSG00000172270|BSG	0.023803958201732003	0.140687117130299	0.621328064108194	0.0120265067189441	0.438547330274965	0.41822972755912496	0.0886031060969448
ENSG00000172273|HINFP	0.0134772611647424	0.584148360757683	0.743478768858415	0.8183171050485041	0.848485493517632	0.17613752003523997	0.273327627328315
ENSG00000172292|CERS6	0.406567858635818	0.843280081917751	0.9729347300073509	0.11244193788491699	0.201975475430868	0.513288461441997	0.0733112046371822
ENSG00000172301|COPRS	0.50649377561079	0.12190565819426599	0.00477081159001566	0.0663004436422901	0.14329135760207598	3.25112219793655e-05	0.423511030429337
ENSG00000172315|TP53RK	0.20889869602441602	0.710269036710001	0.974701320232407	0.29896774628473605	0.795251254194428	0.273567020814455	0.354305828319021
ENSG00000172331|BPGM	0.948370805537183	0.218386573647185	0.9799742327677778	0.0897315259464383	0.6389038903080739	0.899139116906984	0.358584484660553
ENSG00000172336|POP7	0.449347030927971	0.0550635353220655	0.8999040945236321	0.434234719759748	0.565901875373943	0.7476925560634279	0.420377142294694
ENSG00000172339|ALG14	0.9794193766114749	0.11116470918474	0.753502017527778	0.0161422653812246	0.18475015067629502	0.486987723590316	0.137028568441181
ENSG00000172340|SUCLG2	0.396495750836203	0.3492332114003289	0.448614776413925	0.11387709717845099	0.0247651973738132	0.514125922273575	0.29552937916243893
ENSG00000172354|GNB2	0.91948720808796	0.013226044183373998	0.5697744314324029	0.00067907439981488	0.0905132825133751	0.249062176916476	0.0585487093886455
ENSG00000172366|MCRIP2	0.5034131696835109	0.854123169129485	0.855660007195005	0.174976697107129	0.6118280456156789	0.8818324552852329	0.118830573152927
ENSG00000172375|C2CD2L	0.0920328389360463	0.49670037930392297	0.812968679918302	0.563296206158247	0.5597205065882429	0.37293761246507795	0.986529590556477
ENSG00000172379|ARNT2	0.9869910252509541	0.99430452101375	0.733140607852557	0.8820500514007891	2.5513971584667404e-08	0.466744361797177	0.8413725994245171
ENSG00000172380|GNG12	0.16785883249243	0.294632587526151	0.753502017527778	0.379504923179326	0.0872415541925045	0.655510897776588	0.9647651061104371
ENSG00000172409|CLP1	0.00674603722763595	0.18121890170015498	0.907447319478597	0.8202904496014171	0.728654979266388	0.024235498545637002	0.27840036106669
ENSG00000172428|COPS9	0.534258369628144	0.45325540518012003	0.314740269277913	0.577628293847752	0.9577338476832551	0.0017375536334707801	0.947900882358052
ENSG00000172432|GTPBP2	0.7519918732303141	0.949833583723129	0.5546445951279351	0.17064473724725301	0.707697062213327	0.36546601051107896	0.0855502954695133
ENSG00000172465|TCEAL1	0.671289198478051	0.8770647928436741	0.9669139149919119	0.582275511252349	0.186820035339274	0.6014568282915761	0.58721574935397
ENSG00000172466|ZNF24	0.25434447913608	0.9375503544026991	0.9728534556068599	0.7933607473465758	0.00573018409118045	0.21482877847107298	0.594412836713789
ENSG00000172469|MANEA	0.493033686106071	0.853425828909647	0.7111468597311049	0.262203630051338	0.898557054475079	0.8986512086839409	0.20949193095695998
ENSG00000172493|AFF1	0.20900356787370603	0.42472388465365796	0.9786767608750141	0.139905649388505	8.113471268583079e-07	0.163726989087283	0.299775583546629
ENSG00000172500|FIBP	0.133946961538094	0.200912411939292	0.818107989080461	0.0855396049272982	0.811665874531235	0.0240153536356796	0.36466198411722495
ENSG00000172530|BANP	0.155886380400004	0.0885680039864191	0.968244131590692	0.544725094184771	0.999858539072217	0.22561653057206502	0.395327452371765
ENSG00000172531|PPP1CA	0.0772476755186454	0.36212629277904296	0.862155922151206	0.0355867968960517	0.419593626550236	0.25447064450352197	0.0894123625136351
ENSG00000172534|HCFC1	0.8825378522010179	0.8241986469123441	0.503515158131241	0.717880501599553	0.67357767030241	0.0744318379471641	0.36856028127867296
ENSG00000172575|RASGRP1	0.340006778684099	0.0716842481411924	0.8736636563573392	0.11906505296067901	0.920805547769661	0.681977623654179	0.807245968172376
ENSG00000172586|CHCHD1	0.549287368580871	0.435957825264813	3.4720024609592894e-05	0.0896425091319003	6.23278627788035e-13	7.049205333703999e-10	0.180676769400969
ENSG00000172590|MRPL52	0.6521208549648749	0.00195902258899952	0.54697218710352	4.1322320852975104e-05	0.000133355135743448	0.441619271094399	0.0280243042223446
ENSG00000172602|RND1	0.200647481058876	0.911874368915489	0.773188913549752	0.0436941669389625	0.37245952129528	0.0279417271362266	0.0140510651255431
ENSG00000172613|RAD9A	0.60755880638834	0.9253042852469251	0.396751793729995	0.263629565034842	0.22592615094215	0.00813869537076908	0.0948509714026105
ENSG00000172650|AGAP5	0.0024873731601310197	0.5043061723520871	0.995795486100197	0.9962296483369041	0.000321808515421351	0.00087975811302403	0.361240869453322
ENSG00000172661|WASHC2C	0.493218342230995	0.8140714200169828	0.141699813478141	0.930522164863895	3.1395252926998797e-22	0.0367090860261201	0.8429550363280099
ENSG00000172667|ZMAT3	0.010751819471424999	0.709137672780182	0.8495304794694101	0.10888645168509599	0.169361399965727	0.00125414618852017	0.10912539340620502
ENSG00000172671|ZFAND4	0.00916936015545591	0.34803525920589	0.38449778829503106	0.222728499229182	0.000552077544396056	0.6370264097439721	0.5858900920818421
ENSG00000172716|SLFN11	0.000193364476762756	0.0599475430873487	0.32655317006766604	0.0534850133418098	0.9451708114040971	0.258679815458568	0.528780918264975
ENSG00000172725|CORO1B	0.19256924145419102	0.8652468584280569	0.348182265235034	0.5707908350592039	0.22699354747803	0.6008062906577479	0.26311587436140305
ENSG00000172728|FUT10	0.0401835080780046	0.00751439686850712	0.7641859869986171	0.0605387039128138	0.8841006624724109	0.29831997688399703	0.988808084957259
