Unnamed: 0	EDF1Δ EM120/UN	EDF1Δ EM30/UN	EDF1Δ effect on EM120	EDF1Δ effect on EM30	UN, EDF1Δ/WT	WT EM120/UN	WT EM30/UN
ENSG00000176165|FOXG1	0.00936059544560907	-0.5566762959990589	-0.14911164857458498	-1.3163822638954	0.444099880770114	0.158472244020194	0.7597059678963409
ENSG00000176171|BNIP3	-0.261032627025659	0.10040008363344399	-0.165285080723106	0.509614536591395	-0.6823051216848021	-0.0957475463025533	-0.40921445295795
ENSG00000176182|MYPOP	0.18913331237445	0.103420037071251	0.40152244632999606	-0.0939138246459357	-0.17759575191308302	-0.212389133955546	0.19733386171718698
ENSG00000176204|LRRTM4	0.131996462259381	0.242539604115632	0.688300735037554	0.7142552918214159	-0.333489632802217	-0.556304272778173	-0.471715687705784
ENSG00000176208|ATAD5	0.38988409846820793	-0.162298516598218	-0.0202880259662474	-0.0630505593778859	-0.0931852035230816	0.41017212443445505	-0.0992479572203318
ENSG00000176209|SMIM19	-0.292432251845562	-0.257388417897412	-0.184000202000466	-0.296060252715727	0.715912861107653	-0.10843204984509598	0.0386718348183152
ENSG00000176222|ZNF404	0.0855149846225074	-0.0459624502329316	0.190307246395685	0.485396473741166	0.14001236980729598	-0.104792261773178	-0.531358923974098
ENSG00000176225|RTTN	0.5965264981069129	0.6367641793463871	0.0374756219903156	0.928627971849048	0.0972694932734313	0.559050876116598	-0.29186379250266103
ENSG00000176244|ACBD7	-0.260086819600575	-0.252079925859222	-0.262518652584851	-0.0509237583682275	-0.49918998577888796	0.00243183298427592	-0.201156167490994
ENSG00000176248|ANAPC2	0.07599888631953701	0.0701580498064836	-0.160084740618358	-0.22887927622384696	-0.511953826767154	0.236083626937896	0.299037326030331
ENSG00000176261|ZBTB8OS	0.11123147608940899	-0.110725889276188	0.597621627975926	-0.0308993269689671	-0.0484155076575602	-0.486390151886517	-0.0798265623072214
ENSG00000176273|SLC35G1	0.44619488127101004	0.459527959613389	0.35979964359674393	1.04637003455811	-0.982611244946704	0.08639523767426599	-0.5868420749447211
ENSG00000176340|COX8A	0.37828596659794	0.589246775656059	1.30914396993348	1.45083811828644	-0.871137809513649	-0.930858003335544	-0.861591342630376
ENSG00000176371|ZSCAN2	0.690196646600269	-0.0304311335521177	0.253177476263839	-0.463310092016733	0.0588643990994535	0.43701917033643	0.432878958464616
ENSG00000176386|CDC26	-0.15264941866444598	-0.324171043354469	0.170804719635128	-0.5331115517980479	0.39346358268682896	-0.323454138299574	0.208940508443578
ENSG00000176390|CRLF3	-0.0741641362898761	-0.16923370349824	-0.0757840181469851	-0.418732983943839	0.24259116879503698	0.00161988185710904	0.249499280445599
ENSG00000176393|RNPEP	-0.0236078295754736	0.22563181010897898	0.0805549432083432	0.34829784189869895	-0.0407003597443852	-0.10416277278381698	-0.12266603178972099
ENSG00000176396|EID2	0.111065665001279	-0.121498222996352	0.36040931264024295	-0.0518455222486617	0.0162190132691501	-0.249343647638964	-0.0696527007476905
ENSG00000176401|EID2B	0.48846485135964296	0.36209405927579796	0.7935148083172959	0.7280261334417341	-0.259435432686603	-0.305049956957653	-0.36593207416593604
ENSG00000176406|RIMS2	-0.0652340854888976	-0.216146875979857	-0.00131719522326983	-0.0506922499535135	0.5297411580446879	-0.0639168902656278	-0.165454626026344
ENSG00000176407|KCMF1	0.335915555420062	0.3500798569812881	0.295919804299087	0.595542211005737	-0.248798822394832	0.0399957511209753	-0.245462354024449
ENSG00000176410|DNAJC30	-0.349371588878	-0.14238374852627403	-0.568828930410007	-0.33773678356870196	0.22768620645447102	0.21945734153200697	0.195353035042428
ENSG00000176422|SPRYD4	-0.156396981737887	-0.137184519833827	-0.0972522078867237	-0.0877894874544526	-0.222470988877894	-0.0591447738511634	-0.0493950323793743
ENSG00000176438|SYNE3	-0.513812175619914	-0.24265429317976103	-0.241979338755924	-0.478145622011931	0.335109657441388	-0.27183283686398996	0.235491328832169
ENSG00000176444|CLK2	0.7804899845144421	0.395044348788851	0.15410801332337698	-0.113351416314279	0.00257447886342846	0.6263819711910661	0.50839576510313
ENSG00000176454|LPCAT4	0.416094219334322	0.49278670017661697	0.37549590259263893	0.181952090821852	-0.540297704937876	0.0405983167416829	0.310834609354765
ENSG00000176463|SLCO3A1	-0.0354419263646931	0.139714202749428	0.0406658009212492	0.25037922946019503	0.34018934072032203	-0.0761077272859423	-0.110665026710767
ENSG00000176473|WDR25	0.37274241214815007	0.6590411778831011	0.0531288024772159	0.5784189486744631	-0.193039941197899	0.319613609670934	0.0806222292086381
ENSG00000176476|SGF29	0.242452205002814	0.0323460141979671	-0.0183711880166729	-0.0569742461857941	0.0918895097144612	0.260823393019487	0.0893202603837612
ENSG00000176485|PLAAT3	-0.333112452602724	-0.0662235402634568	0.0314418915544362	0.0109795412409429	-0.8051657688776429	-0.36455434415716	-0.0772030815043997
ENSG00000176490|DIRAS1	-0.44709303969330394	-0.0927668132618975	-0.38412132889359996	-0.564998106432284	0.707007972593808	-0.0629717107997041	0.472231293170386
ENSG00000176531|PHLDB3	-0.132510570568256	-0.207613081063151	-0.400968630847096	-0.8084439657679621	0.446322517443837	0.26845806027884	0.600830884704811
ENSG00000176533|GNG7	-1.0563655100379499	-0.6339421293805079	-0.626684017689461	-0.557219618406098	0.548077696368718	-0.42968149234848707	-0.0767225109744098
ENSG00000176542|USF3	0.22460524007451602	0.22520679984989003	0.38073314718620294	0.8790854957197439	-0.48939984656394	-0.156127907111687	-0.653878695869853
ENSG00000176595|KBTBD11	-0.188803391612522	-0.20396164098209302	-0.00686253758147034	-0.418939564696031	-0.00161918210906885	-0.18194085403105104	0.21497792371393804
ENSG00000176597|B3GNT5	0.17378130801456698	0.136842532986853	0.0784752703764166	0.41571966638801894	0.44073632864020207	0.0953060376381506	-0.278877133401165
ENSG00000176619|LMNB2	-0.351253822409271	-0.274496828932287	0.18798211262402198	-0.635101076943621	0.056163805113214005	-0.539235935033293	0.360604248011334
ENSG00000176623|RMDN1	0.22554147992488102	0.138706059647491	0.640052203124538	0.7641806055601619	-0.160058659504022	-0.41451072319965704	-0.6254745459126719
ENSG00000176624|MEX3C	0.24012280494833801	0.16857091281626602	-0.13617689862027998	0.225646942296707	0.547913613767427	0.376299703568618	-0.0570760294804406
ENSG00000176641|RNF152	0.24052565391082503	-0.039011472564649	-0.10486986808345698	-0.10221044376245199	0.38235906729999297	0.34539552199428303	0.0631989711978027
ENSG00000176658|MYO1D	-0.0396865076649664	0.224003483562883	0.16425290150890498	0.65644328908397	-0.23063803654838502	-0.20393940917387102	-0.4324398055210871
ENSG00000176681|LRRC37A	0.607344230555422	0.426536035110334	0.26554338499369395	0.9143713297835698	-0.161909215020375	0.341800845561728	-0.487835294673236
ENSG00000176714|CCDC121	0.393545774111224	-0.212467185471107	0.27092994699552103	-0.27554541725181	-0.0253728884617872	0.122615827115703	0.0630782317807033
ENSG00000176715|ACSF3	0.0228245580042428	0.0600391804204515	-0.28132055872934403	-0.258351013418954	0.286342733899427	0.30414511673358696	0.318390193839406
ENSG00000176731|RBIS	-0.21969932140267898	-0.11450126060381699	0.0089605576160762	0.294493140815579	-0.0804565085609638	-0.228659879018755	-0.408994401419396
ENSG00000176749|CDK5R1	0.169906842282196	0.280699797990473	0.0977001733169025	0.0811146794719428	0.0028978600482502397	0.0722066689652933	0.19958511851852997
ENSG00000176771|NCKAP5	-0.321466057080615	-0.35635345406778296	-0.541225500964294	-0.27532211133481105	0.606684388965303	0.219759443883679	-0.0810313427329725
ENSG00000176783|RUFY1	0.345762179456639	0.133196636907673	-0.0687016414150077	-0.339385720391279	0.322176750892649	0.414463820871646	0.4725823572989529
ENSG00000176788|BASP1	-0.096037565135141	-0.142247503969186	0.0431612457101193	-0.327471666787952	-1.14849355785468	-0.13919881084526	0.18522416281876697
ENSG00000176809|LRRC37A3	0.0987306556320494	-0.17603095393583104	0.222554003303348	-0.19010364528073698	0.0408961717390325	-0.12382334767129902	0.0140726913449054
ENSG00000176834|VSIG10	0.167623664936022	0.20451826914033303	0.313304075801524	0.25028590851599897	-0.25036878094123	-0.14568041086550199	-0.0457676393756657
ENSG00000176842|IRX5	1.13674608940543	0.707491688793032	0.531973158825611	0.8675415990098299	-0.7509163966680721	0.6047729305798161	-0.160049910216798
ENSG00000176845|METRNL	-0.403922049978286	0.00064855734906585	-0.45241240043299197	-0.544873532015586	0.241191361314364	0.0484903504547052	0.5455220893646521
ENSG00000176853|FAM91A1	0.41696581485442696	0.125555747393858	0.240777535500816	0.5755470329096	-0.382831928453551	0.176188279353612	-0.449991285515742
ENSG00000176871|WSB2	-0.19956338476647897	0.287658029651386	0.0374012380302938	0.437009845793226	-0.325432881649249	-0.23696462279677302	-0.14935181614183998
ENSG00000176890|TYMS	0.009674217197022359	0.28062383380740197	0.201965063205902	0.464082053733889	0.46285819357880703	-0.192290846008879	-0.18345821992648698
ENSG00000176894|PXMP2	-0.16819182361214602	0.0215764464598748	-0.11460248796188699	0.15863136552312698	-0.0804874957904659	-0.0535893356502585	-0.137054919063252
ENSG00000176896|TCEANC	0.8780284939870849	0.145395609377118	0.0428671558577404	0.188864368508853	0.18485553168524602	0.835161338129345	-0.0434687591317345
ENSG00000176903|PNMA1	0.16802183866882903	-0.049581589951112	0.28029650173934495	0.0590397223342728	-0.20925657474353898	-0.11227466307051599	-0.108621312285385
ENSG00000176915|ANKLE2	-0.0976612995995584	-0.0550173862511489	-0.0738971864924861	-0.30188652589212	0.0015485137317522099	-0.0237641131070723	0.246869139640971
ENSG00000176946|THAP4	-0.167948787034083	-0.132876656728295	-0.0840941925891465	-0.254625616360482	0.262127398971585	-0.0838545944449361	0.121748959632187
ENSG00000176953|NFATC2IP	0.10881065943761502	-0.0320686634171342	0.0680925960635811	-0.114045574703261	-0.11526424464892698	0.0407180633740337	0.0819769112861266
ENSG00000176973|FAM89B	0.0928510036528246	0.418387975002335	0.210925684114943	0.7685560552506651	-0.39292708808796	-0.118074680462119	-0.35016808024833
ENSG00000176974|SHMT1	-0.059259136444474995	-0.0481219856219455	-0.14146196301713002	-0.196160720476828	0.049279339275858	0.0822028265726545	0.148038734854883
ENSG00000176986|SEC24C	-0.221672799585179	-0.0414903475493603	-0.24441283618680898	-0.17257794378718302	-0.446521856772386	0.0227400366016297	0.131087596237823
ENSG00000176994|SMCR8	0.317632183633493	0.170188324290201	0.280668480023154	0.28193745034637796	-0.354477786457029	0.0369637036103394	-0.11174912605617698
ENSG00000177000|MTHFR	-0.0656244296122516	-0.020765663241494998	-0.20016275583756898	-0.205918105079834	-0.155253473395042	0.13453832622531803	0.18515244183833898
ENSG00000177030|DEAF1	0.0925673575081166	0.145708758520414	0.28895906694906204	0.21050350225324302	-0.253575020771955	-0.19639170944094603	-0.0647947437328296
ENSG00000177034|MTX3	0.23282482157427697	0.0129253364939281	-0.0920542957445041	0.36898693552668294	0.0563288667600592	0.324879117318781	-0.35606159903275497
ENSG00000177042|TMEM80	-0.412449594261831	-0.11240614957995199	-0.539147935104391	-0.49027348127217607	0.581469984685234	0.12669834084255902	0.377867331692224
ENSG00000177045|SIX5	-0.732971643753095	-0.5630899229613989	-0.9478900978167629	-1.74200519075543	1.12396549568454	0.214918454063668	1.17891526779403
ENSG00000177051|FBXO46	0.0325252006756703	0.010075304740334	-0.48337242166475497	-0.14546154524628	0.0725091151325651	0.515897622340426	0.15553684998661402
ENSG00000177054|ZDHHC13	-0.0170652859007096	0.0650074151662585	-0.0364014784455403	0.35442397047119795	0.0985043195967635	0.0193361925448307	-0.28941655530494
ENSG00000177058|SLC38A9	0.395199302267262	0.325434032162636	0.278354443882366	0.801808630504045	-0.483961515658031	0.11684485838489501	-0.476374598341409
ENSG00000177082|WDR73	0.4969213408515129	0.31524163342506	0.25342930360149996	0.307139862004516	-0.097858230473045	0.243492037250012	0.00810177142054454
ENSG00000177084|POLE	0.166268838724557	0.10250971277423199	-0.0824313080910376	0.016848334595783998	-0.19260036937761102	0.248700146815594	0.0856613781784481
ENSG00000177105|RHOG	0.261284743868252	0.175706426692996	0.13032465856703	0.28082290150447903	-0.20773956935758803	0.13096008530122197	-0.10511647481148301
ENSG00000177108|ZDHHC22	-0.00262099620418984	0.050596696002102995	-0.0716452998363316	-0.0275312461154464	0.8855158749834859	0.0690243036321418	0.0781279421175494
ENSG00000177119|ANO6	0.14144546458531101	0.16826366904598497	0.22069208356365	0.5591345056523	-0.333638085034419	-0.0792466189783398	-0.390870836606315
ENSG00000177125|ZBTB34	0.309848634979037	0.0216531910033811	-0.34488702834291995	-0.335569854973313	0.284930096038221	0.6547356633219571	0.357223045976694
ENSG00000177144|NUDT4B	0.24545173060623898	0.231026451400095	0.36880672523964003	0.143139687832499	-0.23744340262906302	-0.123354994633401	0.0878867635675963
ENSG00000177150|FAM210A	0.220190158728344	0.119435125715224	-0.0069831304408314605	0.21549205578898198	0.32751274823591603	0.22717328916917498	-0.0960569300737576
ENSG00000177156|TALDO1	-0.0423330072691811	0.32714737006326194	0.302376302897908	0.741906880771	-0.38212376905708395	-0.34470931016708894	-0.414759510707739
ENSG00000177169|ULK1	0.12954993513544197	0.16717098365207997	0.0184336850208569	0.21697697781107197	-0.22052028137847401	0.11111625011458501	-0.0498059941589917
ENSG00000177181|RIMKLA	0.128404873955187	0.191691078343518	0.253227618525225	0.506503588203469	-0.117119350859355	-0.124822744570038	-0.31481250985995096
ENSG00000177189|RPS6KA3	0.0986020127784006	-0.0166422950279039	0.0678323250942681	0.38990414877070795	-0.204219577033272	0.0307696876841324	-0.40654644379861204
ENSG00000177192|PUS1	0.23667652937949601	-0.0994294606566375	0.15475505821146202	-0.5077145945543661	-0.20617555207882798	0.081921471168034	0.40828513389772897
ENSG00000177200|CHD9	0.638290923027066	0.0940759830086464	0.266230623199105	0.19027291790272302	0.10695027582887599	0.37206029982796207	-0.0961969348940763
ENSG00000177225|GATD1	-0.213407365494392	0.00895564439364945	-0.343305713287729	-0.0313672029737762	-0.11853848113273499	0.129898347793337	0.0403228473674257
ENSG00000177239|MAN1B1	-0.0513954634987954	0.153162430065468	0.00963919212663717	0.15608250813030702	-0.593432448471639	-0.0610346556254326	-0.00292007806483951
ENSG00000177283|FZD8	0.538729003476395	-0.145794148807759	-0.7436842370231341	-1.15089402846635	-0.20794052487394898	1.28241324049953	1.0050998796586
ENSG00000177302|TOP3A	0.5651192996500229	0.27577812710109806	0.0303046731053639	0.203470327133918	-0.0627220538552279	0.5348146265446589	0.0723077999671804
ENSG00000177303|CASKIN2	0.103689808121638	-0.0355246673143124	-0.208684770670221	-0.30664620445555396	0.35073654359750606	0.31237457879185804	0.27112153714124104
ENSG00000177311|ZBTB38	0.36733013141101795	0.311766593054817	0.354004604281002	0.441013046164055	-0.49877008734677897	0.0133255271300163	-0.129246453109238
ENSG00000177352|CCDC71	0.609334783062534	0.300820659501149	0.454749755298441	0.221499889088531	-0.16553488349516002	0.15458502776409302	0.0793207704126174
ENSG00000177370|TIMM22	0.275794330800748	0.401784186531633	0.46152121941051605	0.589562882227928	-0.167319545847699	-0.185726888609768	-0.18777869569629602
ENSG00000177374|HIC1	-1.43135822174499	-1.61467893538929	-1.37290924921715	-2.5463833191592498	1.01185111435505	-0.0584489725278432	0.931704383769962
ENSG00000177380|PPFIA3	-0.259690881036115	-0.144790811795607	-0.393054761277951	-0.7230962012574059	0.31001623872294204	0.13336388024183699	0.578305389461799
ENSG00000177383|MAGEF1	0.0022036038996802896	-0.150006807488371	0.188965437840859	-0.175182295770448	0.613497293294939	-0.18676183394117898	0.025175488282077003
ENSG00000177425|PAWR	-0.19519500693768	-0.445447970361409	-0.20425587821830998	-0.7274336502219921	0.329648177279288	0.0090608712806306	0.281985679860582
ENSG00000177426|TGIF1	0.368098553905214	0.314556397643383	-0.33566507031171905	-0.182883234665653	0.44184737234406607	0.703763624216933	0.49743963230903604
ENSG00000177427|MIEF2	-0.225241988300125	-0.152640972059637	-0.787427826028254	-1.01898619308939	0.7995765966008009	0.562185837728129	0.8663452210297491
ENSG00000177459|ERICH5	-0.0145793827355876	-0.0520032578583074	0.144713885173333	-0.17616614219088897	0.518806141444025	-0.15929326790892098	0.12416288433258198
ENSG00000177463|NR2C2	0.33782093380327	0.3898002661838061	0.0738688723085032	0.6521972581461201	-0.236414556665473	0.263952061494767	-0.262396991962314
ENSG00000177469|CAVIN1	-0.36755186888653596	-0.25980129830933196	-0.37490788775670797	-0.8306920934874101	0.239043768505187	0.00735601887017302	0.570890795178078
ENSG00000177479|ARIH2	-0.00305074881972053	0.0388123607810693	0.142507761944073	0.17162219489343802	-0.175460163861024	-0.145558510763793	-0.13280983411236902
ENSG00000177485|ZBTB33	0.23560066233464602	0.12052827290483902	-0.112667849586605	0.253923819745619	0.213008638869669	0.348268511921251	-0.13339554684078
ENSG00000177508|IRX3	0.19731245535249398	-0.169764426215342	-0.293883715782138	-0.5928350203592099	-0.0358163290843942	0.491196171134632	0.423070594143868
ENSG00000177519|RPRM	0.0116197689568203	-0.0494325368116532	-0.20603879247457998	-0.8640074803808241	1.3108082017445701	0.2176585614314	0.8145749435691708
ENSG00000177542|SLC25A22	-0.35273293688692803	-0.026752809949062997	-0.520778070112202	-0.5134860759000089	0.23285720923436298	0.168045133225274	0.48673326595094607
ENSG00000177548|RABEP2	-0.275424884001156	-0.44491216818385293	-0.33340791472668296	-1.1311663908638	0.468586551004377	0.057983030725527	0.686254222679942
ENSG00000177556|ATOX1	0.15041921180408702	0.667277194327797	0.603904206942612	1.4710349059138301	-0.5720269420027371	-0.45348499513852497	-0.8037577115860299
ENSG00000177565|TBL1XR1	0.23556525436336997	0.0823019666287657	0.372983980862914	0.32225921336865004	0.11629868898286698	-0.137418726499544	-0.23995724673988397
ENSG00000177570|SAMD12	-0.3327237407128111	-0.23829460565748398	-0.3362809734491681	-0.33209469100209105	0.146024777094917	0.0035572327363572703	0.0938000853446075
ENSG00000177576|C18orf32	-0.0309972591152825	-0.0183599019050404	0.19074678402637898	0.704656061244463	0.062376560315829006	-0.22174404314166102	-0.7230159631495029
ENSG00000177595|PIDD1	0.12223618305735301	0.149997112888498	-0.595859483610352	-0.33603384151277105	0.432067975811072	0.7180956666677041	0.486030954401269
ENSG00000177600|RPLP2	-0.24867099154425898	0.0182363700596686	0.301994130547423	0.29780205538933097	-0.52339156406664	-0.550665122091683	-0.279565685329663
ENSG00000177602|HASPIN	0.447613328608384	0.381185514112204	0.15734162789420403	0.382655115303503	-0.23880246450652898	0.290271700714181	-0.00146960119129965
ENSG00000177606|JUN	1.5934332367701998	0.71768728695702	-1.4785967037202599	-1.11305387458886	0.25109576731257	3.07202994049046	1.8307411615458797
ENSG00000177613|CSTF2T	0.328791787389707	0.108331180919111	0.133798807940618	-0.00596938457658301	-0.297934662805005	0.19499297944908897	0.114300565495694
ENSG00000177614|PGBD5	0.20484054621257	0.195943708445151	-0.07179381729942501	0.0640278063666291	0.48881064966451504	0.276634363511995	0.131915902078522
ENSG00000177628|GBA	-0.00530453585987627	0.291883602407505	0.18166199057354	0.564120421719823	-0.397605006612948	-0.18696652643341602	-0.272236819312317
ENSG00000177646|ACAD9	0.21330729122337197	0.12476716705984699	0.19411300986685398	0.174849122266377	-0.0272396280130026	0.0191942813565176	-0.0500819552065302
ENSG00000177663|IL17RA	-0.151053208451628	-0.120110317680666	-0.0165758313522946	-0.26790304326702497	0.0732583579299157	-0.134477377099334	0.147792725586359
ENSG00000177666|PNPLA2	0.368676972704141	0.35840943815671794	0.8597331303141221	1.0503593651818899	-0.856358599404393	-0.49105615760997995	-0.6919499270251739
ENSG00000177674|AGTRAP	-0.0403841572298628	0.325365598663275	0.23237820697699105	0.285616059189836	-0.32672563897323703	-0.27276236420685396	0.0397495394734392
ENSG00000177683|THAP5	0.49678627576491496	-0.0138386988173414	0.31892803471842895	0.499266729369749	0.0375386060313367	0.177858241046486	-0.51310542818709
ENSG00000177697|CD151	-0.295686115192019	0.11863000993385099	-0.32588918754031704	-0.22334707595040698	-0.0963388602994653	0.0302030723482976	0.341977085884257
ENSG00000177700|POLR2L	-0.265377914022571	-0.0690671822557788	0.0719599792651633	-0.34479961617808097	-0.128666435577867	-0.337337893287735	0.275732433922302
ENSG00000177706|FAM20C	-0.0489436240079495	0.037914578877054	0.143112062710224	-0.147588445694725	0.405982697150724	-0.192055686718173	0.185503024571779
ENSG00000177707|NECTIN3	0.531375036793724	0.42012745010498703	0.656092836214958	0.814626514011468	3.47358630849513	-0.124717799421234	-0.3944990639064821
ENSG00000177728|TMEM94	-0.105308166938411	0.052187660415694	-0.15136472355973002	-0.13608712851222002	0.21758970098554	0.0460565566213193	0.18827478892791397
ENSG00000177731|FLII	-0.21355360695283201	-0.0189128134476063	-0.0252581413983094	-0.0896236139731926	0.134604003276561	-0.18829546555452303	0.0707108005255863
ENSG00000177732|SOX12	-0.147868715391544	-0.18767916919564198	-0.28817483237119607	-0.577571665322588	0.47437773896793606	0.14030611697965198	0.38989249612694604
ENSG00000177733|HNRNPA0	-0.42768501972376705	-0.118342007564988	0.01458273506998	-0.19974736625824302	0.21962134702775601	-0.44226775479374697	0.0814053586932552
ENSG00000177830|CHID1	-0.414786293346375	-0.0188480768051738	-0.255585950891788	-0.34281648945417204	0.11931211431421401	-0.159200342454587	0.32396841264899795
ENSG00000177842|ZNF620	0.600895690891921	0.00411009171791985	0.290938858380512	-0.12193383030261601	0.0377757052393275	0.309956832511409	0.126043922020536
ENSG00000177853|ZNF518A	0.61936443978261	0.00361865421772951	0.393156793658796	0.487986522984031	-0.839009786288745	0.226207646123814	-0.484367868766302
ENSG00000177868|SVBP	-0.331682357944705	-0.532364903133703	0.11194291690383401	-0.757965009651417	0.20874250125768803	-0.44362527484853903	0.225600106517714
ENSG00000177873|ZNF619	0.766690401790101	0.21759065665573998	-0.0266334420388216	0.12212343087803099	0.20177720360014603	0.7933238438289221	0.0954672257777092
ENSG00000177879|AP3S1	0.0117375673810183	0.0427952719303139	0.442070362063694	0.547516761936109	-0.437052735712557	-0.43033279468267605	-0.504721490005795
ENSG00000177885|GRB2	-0.41150709789121004	-0.433561029584364	-0.0996548590559013	-0.616972075501535	0.0139656322032869	-0.31185223883530894	0.18341104591717197
ENSG00000177888|ZBTB41	0.203432697272364	-0.260318542773659	-0.257000592374752	-0.0472505239478821	0.261007838090841	0.46043328964711705	-0.213068018825777
ENSG00000177889|UBE2N	-0.19235430187514801	-0.152983435419165	-0.0302737656691781	0.110025349274423	0.12405066976657901	-0.16208053620597	-0.263008784693587
ENSG00000177917|ARL6IP6	0.130284579630354	0.44612465731155393	0.0547040036484011	0.61821418671256	0.245893696106237	0.0755805759819532	-0.172089529401006
ENSG00000177932|ZNF354C	0.312500667874429	0.0965749811479002	0.198534824303535	0.29616892668357303	-0.517663793166049	0.11396584357089401	-0.19959394553567303
ENSG00000177946|CENPBD1	0.40881205397049397	0.0974359001893787	0.09122562579884401	0.000491989403989407	0.114011887719089	0.31758642817165	0.0969439107853893
ENSG00000177951|BET1L	0.13867387888017302	0.20950767024574202	-0.38497573565350207	0.0699774436192968	0.11126832814496199	0.523649614533675	0.139530226626445
ENSG00000177954|RPS27	0.30240382723436704	0.7688769512548002	1.09083686174925	1.5644828043536099	-0.8918449768380791	-0.7884330345148821	-0.7956058530988079
ENSG00000177963|RIC8A	-0.212450741413018	-0.10656600036032599	-0.22342395929334302	-0.5622740322817621	0.35036104538729695	0.0109732178803249	0.45570803192143605
ENSG00000177971|IMP3	0.20595997731435395	0.38691127908048495	-0.272472888350184	0.23599670701858	-0.0457373326834204	0.478432865664538	0.150914572061904
ENSG00000177981|ASB8	0.0720812910031419	0.0903543918314098	-0.270072435506392	-0.0517021269262083	0.0783347889403478	0.34215372650953396	0.14205651875761802
ENSG00000177990|DPY19L2	0.23412652012669102	-0.17516806349539402	0.216209208490136	-0.18975178880239799	0.0607621975640407	0.0179173116365546	0.0145837253070048
ENSG00000178028|DMAP1	0.114280722036142	0.142967890991915	0.423057450910758	0.34881862801598995	-0.4806856851823	-0.308776728874617	-0.20585073702407602
ENSG00000178035|IMPDH2	-0.0161755951835654	0.11406716250538199	0.381259217072304	0.39345526028474703	-0.23952415994936802	-0.39743481225586896	-0.279388097779365
ENSG00000178053|MLF1	-0.23574190882996696	0.216657128990125	-0.101095363984114	0.22079742721879697	0.5602739187517329	-0.134646544845852	-0.0041402982286724
ENSG00000178057|NDUFAF3	-0.14718202159634802	0.21335222307268203	0.25810392899885104	0.19946126422083502	-0.0854418335217799	-0.4052859505952	0.0138909588518476
ENSG00000178074|C2orf69	0.6591743413132181	0.22686490441013396	0.21918340127393202	0.272005798032182	-0.34969074082191104	0.439990940039286	-0.0451408936220487
ENSG00000178104|PDE4DIP	0.197311975066802	0.0476706321807489	0.10471207628035199	-0.125697359185842	0.0389348609407604	0.0925998987864495	0.173367991366591
ENSG00000178105|DDX10	-0.0224757183075595	-0.332468244188831	-0.0248343496566656	-0.30383107237354806	0.0408810113132123	0.0023586313491061398	-0.0286371718152831
ENSG00000178127|NDUFV2	-0.154866116682185	-0.235443908021168	0.406865044849466	0.0470874593730506	0.22605866951879103	-0.561731161531652	-0.282531367394219
ENSG00000178149|DALRD3	0.315098074033065	0.49690674898493	0.0753317936737816	0.549069954173739	0.09659594194133699	0.239766280359284	-0.0521632051888083
ENSG00000178163|ZNF518B	0.30161072111125803	0.13043363269779198	0.0453928059505773	0.45750689541214795	-0.1967202820663	0.25621791516068	-0.327073262714355
ENSG00000178177|LCORL	0.288077218314979	-0.0407070559421259	0.104371855529396	0.277165057298802	0.22468391609007998	0.183705362785583	-0.31787211324092796
ENSG00000178184|PARD6G	-0.347005995958096	-0.22396603092713502	-0.20210969992586603	-0.38729466627352505	0.634545309370149	-0.144896296032229	0.16332863534639
ENSG00000178188|SH2B1	-0.356145813633919	-0.430431790706909	-0.597641755564489	-1.14294839376291	0.492813591757943	0.24149594193057	0.7125166030560028
ENSG00000178202|POGLUT3	0.0394636964789393	0.0951295270370508	0.0116819295114874	0.682126212550077	0.20160256487137002	0.027781766967452007	-0.586996685513026
ENSG00000178209|PLEC	-0.300908331733358	-0.471417153682207	0.166746692215088	-0.632539621711353	-0.08285656190542699	-0.46765502394844705	0.16112246802914598
ENSG00000178229|ZNF543	0.766660049525269	0.23621804884772	-0.100255031831536	0.17207138315172799	0.047774108675269	0.8669150813568051	0.0641466656959928
ENSG00000178234|GALNT11	-0.0739887362702116	-0.00257707709431233	0.0322223554105265	0.0274307226749992	0.15126780694130598	-0.10621109168073802	-0.0300077997693115
ENSG00000178252|WDR6	-0.11402817993323801	-0.0395154574668276	-0.0520114863156863	-0.225232055353441	0.0635189334292982	-0.0620166936175518	0.18571659788661302
ENSG00000178295|GEN1	0.531332176380909	0.0617212946963581	0.0623501021656145	0.44808698052696705	-0.21917062599248602	0.46898207421529503	-0.386365685830609
ENSG00000178307|TMEM11	0.568539966571255	0.400187936473532	0.7162431402153281	0.56937194201302	-0.30541117687478603	-0.14770317364407298	-0.169184005539488
ENSG00000178338|ZNF354B	0.9208605891551809	0.662371044661592	0.439572437262356	0.747047755078144	-0.20819968351830803	0.481288151892826	-0.08467671041655199
ENSG00000178381|ZFAND2A	0.6606738996428989	0.474694170660846	0.353383289747639	0.643033539651724	-0.14225868248377402	0.307290609895261	-0.16833936899087898
ENSG00000178385|PLEKHM3	0.0137553636993477	0.12171934565281199	-0.23561475915741897	0.218882102661009	-0.11751838018134	0.249370122856767	-0.09716275700819699
ENSG00000178386|AC092072.1	1.11780568435856	0.402643038765675	0.46592923187866203	0.082082968794593	-0.0113449991077804	0.651876452479895	0.320560069971082
ENSG00000178401|DNAJC22	0.318501505937559	-0.0086118891368922	0.5861277447669301	-0.153064858021044	-0.7124009217565641	-0.267626238829371	0.14445296888415196
